/home/pi/Documents/data/pi_camera/date_7-6-2024_13.0.11_1.png,/home/pi/Documents/data/lepton/date_7-6-2024_13.0.14_1.png,/home/pi/Documents/data/mlx/pic_2024-06-07_13-00-29.jpg,29.44085988691332,84.99354779644398,[40.54227789 38.65469316 37.27808677 35.68816124 30.59136958 28.02310064
 27.35791519 27.33299999 28.74511804 27.97242644 28.03281012 28.4801297
 30.52282259 33.7133165  30.0748532  28.97858131 27.91043185 27.64675417
 27.15199234 27.53451794 28.90851803 27.81823655 30.57354407 33.07172902
 39.23476478 39.38789065 39.15877431 39.12270479 39.04735098 38.037318
 38.03366649 37.82158576 39.88545614 39.46715848 37.91899783 35.96929468
 29.26721231 28.35812007 28.0050213  28.01232574 27.94319535 28.13286558
 29.06706294 28.60417975 31.30045636 33.35391322 30.90836173 29.05427458
 28.13734641 28.25442057 28.33686077 28.07630455 28.07394975 27.97240322
 28.15336073 30.04698344 38.47585281 39.32565584 38.65163259 37.92132452
 37.19297187 37.45267269 36.11722057 37.08531478 39.49752323 37.24907033
 35.00749663 34.66174808 30.52410329 28.62433659 29.24097187 29.19666785
 29.61180473 28.44743916 28.82980616 29.09095918 33.23184514 36.02252552
 30.69372827 28.88799634 27.85192799 27.55073298 26.81110024 27.21071999
 27.20047358 27.18240261 26.55261584 28.09378165 29.3417888  29.18890993
 36.38909328 38.23722244 38.61740199 38.82040144 38.24802771 37.98339708
 36.71432605 35.37401855 30.04337143 29.85440095 29.48702609 30.58133488
 29.33417247 29.5835105  28.99320179 28.64923838 29.41141112 29.16170136
 33.13430189 36.97285369 31.13410792 28.40185849 27.59696273 27.4358268
 27.36827925 28.34589559 25.9053623  27.29453909 27.2338682  28.21115397
 28.21369523 27.94457455 30.04479343 33.41706445 37.65582693 39.41256128
 39.1650152  38.29397786 28.60963573 27.512408   27.94135541 28.93252677
 29.19913349 28.76146956 27.96087458 28.13948742 29.35258227 28.4581494
 28.75728035 28.62476484 33.34749297 36.55455342 30.21787981 28.22449454
 28.27688859 26.32850203 26.2401601  27.28510705 26.79202486 25.60626928
 26.70105376 26.83072325 27.48203303 28.08784151 27.32666286 27.86387446
 32.75083531 35.0766721  37.69756233 38.89235815 27.82405568 28.2045555
 28.12034547 27.23918067 28.77478177 28.8765105  28.43467305 28.21341045
 28.07663682 29.10460781 28.39270972 29.08764656 31.4262479  33.24656386
 29.11925625 28.26951223 27.57975984 27.54022154 26.90485949 26.3538187
 27.0498485  27.40821872 26.56770455 26.35041848 27.61877384 27.72626501
 28.10760145 27.37291779 28.61601245 31.66698753 36.97214079 38.20354999
 27.91262308 26.95017992 28.2346946  28.11801286 28.61628123 27.96198735
 27.36830188 28.19559284 28.46336303 27.77335809 27.80230734 28.61441054
 32.89789959 32.76964838 28.50164693 28.22730584 26.8310623  27.37647566
 27.80938088 27.44877027 27.82317068 27.01052958 25.36706448 25.50844076
 26.91115179 26.33464423 26.55246934 26.65556165 27.72628571 27.49253864
 30.03794986 34.65304311 27.66522817 28.26774469 28.80330381 29.24086172
 28.59981027 28.64185704 28.92460455 28.24270293 28.75361191 28.80454554
 27.70741758 27.70181217 33.69329918 34.51845679 29.54173333 27.09706939
 26.86814413 28.10620756 27.44222941 26.97985619 26.8707353  27.50402512
 26.38990145 25.17226618 26.36147578 27.01010209 27.08421232 27.09639852
 27.35297839 27.12310882 29.01784622 30.44122375 28.477183   27.33541556
 29.18060417 29.06139355 28.84181281 28.6381827  27.54663278 27.69524291
 27.39765912 27.07570382 28.01896388 29.29858886 33.95322614 32.96182803
 28.22690655 27.14672235 27.76222926 26.90255995 26.83069652 27.20748695
 27.65353914 26.60265302 26.0323214  27.17527083 25.42744145 26.70377932
 26.43865825 26.63319079 27.75123117 27.53522897 27.51774816 28.15661776
 28.93088218 29.30714468 29.67578299 29.4650196  28.16528294 29.85602256
 27.68384025 28.05465483 27.64716536 28.24515444 28.25017167 29.21674358
 33.2845801  33.27469915 28.55966698 27.94955793 27.40256779 27.92653212
 26.88948681 26.4449096  27.39483757 26.86372472 26.57086825 26.84637434
 26.05406943 26.69469974 27.49072825 26.81828711 26.84317669 27.19265373
 27.59076795 26.81169615 29.94664633 29.90365573 28.6052358  29.21814068
 29.64763772 28.81803496 29.23339614 29.15071328 28.55069541 29.10613912
 28.39443367 29.26183376 33.67789603 31.98260157 27.87511759 27.58989143
 27.74346664 27.00318305 27.5811549  27.48579647 27.73345855 26.41487002
 25.83202879 26.56388375 27.05501567 26.72487992 26.22518104 26.89119379
 27.10902937 26.34784066 26.97328984 26.91062527 29.72284314 29.43929564
 29.12271904 28.74277497 29.20264598 29.36626951 30.07077446 29.28053916
 28.36670016 29.67843157 28.7776189  29.72386559 32.83888926 32.18058412
 28.92266045 27.88227766 27.50249445 27.34652369 27.60822374 27.42264805
 27.32798471 27.08048131 26.64721319 26.56935552 27.08268126 26.56091444
 26.19242656 26.33790064 26.56956655 26.86644644 26.26695574 26.83269392
 30.53791313 30.31700839 29.10957719 29.78614039 29.72977182 29.99969801
 30.25709276 30.2669329  29.36788599 29.55200224 29.78809665 30.53946255
 34.55441768 33.16380567 29.16281357 27.84682141 27.69130434 26.81094882
 27.30539446 27.88093134 27.47898752 26.89497914 26.26221022 27.21780523
 28.16552662 27.52630398 25.74729066 25.60039613 26.28661724 26.18667517
 26.24693555 26.35817745 29.42647875 29.13694467 29.54335589 29.91825949
 29.83623113 30.92255314 29.42157292 29.37995556 30.11882436 29.77221994
 29.7987117  30.11832511 33.75932607 32.28088654 29.54387736 28.12234213
 27.51901454 28.17221232 27.45404995 27.12032091 27.46838094 27.19416977
 26.59826248 26.45805069 26.82581553 28.01659182 27.09849686 24.98750392
 25.53383545 26.59530917 26.4778771  26.41612174 29.17803049 28.87282149
 29.15875787 29.95641392 30.00287696 29.04143708 30.5629725  30.6032055
 29.43058396 28.9840372  29.48885564 30.67643323 32.13399559 31.03631551
 29.25881026 29.02981311 27.99916338 27.12952351 28.03678645 27.9540986
 27.14148106 27.21350049 27.40965748 27.33229036 27.01831726 27.03342539
 26.8577037  26.45539217 25.71271957 25.43023395 26.26945596 26.71385213
 29.46099669 29.30452812 29.39133326 29.33640639 29.76556254 29.83379438
 29.97828624 30.54327301 29.82128519 29.37198633 30.04974338 31.15782224
 32.41480983 31.6659808  29.77497957 29.84105051 27.47426418 27.88404149
 27.6230171  28.45100343 27.14890894 27.26021704 26.62878966 27.33152381
 27.25311141 27.03091371 26.99745513 26.82436999 24.91894976 25.44790897
 26.00621969 26.72722064 28.84749579 28.38100547 29.74950744 29.58878842
 30.37220216 29.99940594 30.77372324 30.98469914 30.94539997 30.2643542
 29.72547596 31.26898626 32.83689162 32.06351098 30.18334797 28.76222635
 28.62222649 28.23431647 27.93392142 27.40094674 28.28594107 28.15568268
 26.93647874 26.81749505 27.44958721 27.14871629 27.16659027 27.14402602
 26.03825953 24.9073018  24.97051417 25.81092932 29.65393631 28.7766982
 29.46645894 29.87648768 29.48022136 30.62432597 31.40845658 31.11858421
 30.05344727 30.37879445 30.57268684 31.94531625 33.4548642  32.97751426
 30.75653489 29.4178339  27.93116684 28.44508412 27.72899732 27.88807646
 28.32499244 28.36246194 27.47123118 26.66189048 27.43371981 28.47016133
 27.4187828  27.20823211 26.3362541  25.52050699 25.67659751 26.09658892
 29.97740943 28.95476604 30.09009789 30.22943172 30.30384131 30.21378463
 31.55664179 31.17677823 30.62712889 30.84650104 31.36817812 32.67497133
 34.64937349 33.53728611 31.3585116  30.81470224 28.56684789 28.2744311
 28.5851712  27.56257949 27.88391941 28.14984985 27.81646538 27.51607158
 27.66618259 26.92293479 27.610115   28.0424301  27.12376114 26.77920788
 25.33214494 26.09460236 29.25064776 30.03853709 30.56711741 30.22841252
 29.60119255 30.31771718 31.94646789 32.09409807 30.99806215 30.39339015
 31.44280845 33.47458513 33.90566811 32.90036216 31.35389792 30.8726655
 28.82171263 29.46188239 28.17027544 28.51750844 28.62930366 28.45942166
 28.51697193 27.5526314  28.08080805 28.28993666 27.10561313 28.28294586
 27.15004634 27.56428672 26.17727889 25.58237017 31.62608008 30.23153083
 29.62334165 31.00967469 31.16866424 30.50926994 30.9196568  32.1306028
 31.0574289  30.33772158 31.90794412 33.31344932 35.60500208 33.50743316
 30.95776982 30.31844878 29.40528321 28.68342321 28.82029089 29.97823908
 29.50814108 28.14191044 28.30723567 28.41821496 28.70801185 28.07513885
 27.47920897 27.02110202 28.91978176 27.22731874 25.61770807 26.69177811
 29.75690417 30.7077524  30.81480243 31.08168037 31.01801383 31.64026864
 31.92525867 31.33597037 31.17142465 31.2652778  33.27791993 36.0676266
 34.80204118 34.14788193 31.3459389  29.82585427 28.92722131 28.76050913
 29.19453506 29.85447256 29.36468887 29.96195856 28.64401023 28.99411106
 28.20142748 28.88425988 28.54117063 27.2327902  28.05520269 28.43768302
 26.77408901 26.66421233 30.50367267 30.49564659 30.65595587 33.27058164
 31.54433976 31.34837472 31.93306157 31.5146438  31.17822016 30.63961729
 32.67846651 36.24236958 36.97736879 35.83211653 32.84733586 31.91805138
 28.95210175 29.06321577 29.50609095 29.81482328 30.18388611 30.00404637
 28.87133317 29.3613135  28.4975003  28.75790151 28.35536648 28.0330607
 27.83156941 27.60064186 27.59279915 26.20928147 30.17980245 30.5419509
 32.06672474 32.09262467 32.18835761 32.53075306 32.06180233 31.23492599
 32.78548771 32.47059547 34.49523809 36.50155929 35.16858355 35.91760028
 33.21297483 31.36848408 29.55466    29.57975663 30.43107804 29.3754226
 29.45829023 29.94596317 30.14199937 29.52922585 29.8311788  28.19748556
 29.08223308 28.93979109 27.75148733 28.14859775 27.35551418 26.670533  ],1717790414271.26


